CELL__chatbot__low,CELL__chatbot__medium,CELL__chatbot__high,CELL__dashboard__low,CELL__dashboard__medium,CELL__dashboard__high,SIMPLE_DIFF__low,SIMPLE_RATIO__low,SIMPLE_PCT__low,SIMPLE_DIFF__medium,SIMPLE_RATIO__medium,SIMPLE_PCT__medium,SIMPLE_DIFF__high,SIMPLE_RATIO__high,SIMPLE_PCT__high,DL_DIFF__chatbot__high_vs_low,DL_RATIO__chatbot__high_vs_low,DL_DIFF__dashboard__high_vs_low,DL_RATIO__dashboard__high_vs_low,DID_DIFF__high_vs_low,DID_RATIO__high_vs_low,DL_DIFF__chatbot__medium_vs_low,DL_RATIO__chatbot__medium_vs_low,DL_DIFF__dashboard__medium_vs_low,DL_RATIO__dashboard__medium_vs_low,DID_DIFF__medium_vs_low,DID_RATIO__medium_vs_low,DL_DIFF__chatbot__high_vs_medium,DL_RATIO__chatbot__high_vs_medium,DL_DIFF__dashboard__high_vs_medium,DL_RATIO__dashboard__high_vs_medium,DID_DIFF__high_vs_medium,DID_RATIO__high_vs_medium,OVERALL__chatbot,OVERALL__dashboard,OVERALL__diff,OVERALL__ratio
178.12862617788144,241.34600858525468,215.5947880671491,208.7317427829474,222.64892402388645,233.5493787180983,30.603116605065964,1.1718034729269473,17.18034729269473,-18.69708456136823,0.9225299615644419,-7.747003843555811,17.9545906509492,1.0832793353304861,8.327933533048615,37.46616188926765,1.210332065615627,24.81763593515089,1.1188972774541428,-12.648525954116764,0.9244547915740983,63.217382407373236,1.3548973781689844,13.917181240939044,1.0666749630668826,-49.30020116643419,0.7872736195772941,-25.751220518105583,0.8933016515621842,10.900454694211845,1.0489580389485396,36.65167521231743,1.1742484043482366,226.77467771721948,224.26355099746976,-2.5111267197497114,0.9889267763710329
164.19704852352712,210.4365946331386,204.75811655218195,231.54657106829836,241.5569645299238,225.39981093289566,67.34952254477125,1.4101749888343518,41.01749888343518,31.120369896785178,1.147884781879494,14.788478187949394,20.641694380713716,1.100810139926508,10.0810139926508,40.56106802865483,1.2470267790644423,-6.146760135402701,0.9734534607571899,-46.70782816405753,0.7806195320741264,46.239546109611496,1.281610093027866,10.010393461625426,1.0432327432681898,-36.22915264798607,0.814001660055206,-5.6784780809566655,0.9730157290805045,-16.157153597028127,0.933112449775686,-10.478675516071462,0.9589900984000258,204.77017848217008,236.3197835520692,31.549605069899116,1.154073241053732
190.11654859216318,242.72052440747538,256.40122940994485,175.07067586086023,236.6543369987188,240.8304604023809,-15.04587273130295,0.9208597418650848,-7.914025813491521,-6.066187408756576,0.9750075218255019,-2.4992478174498123,-15.57076900756394,0.9392718629181425,-6.072813708185754,66.28468081778166,1.3486528727174358,65.75978454152067,1.3756184993184362,-0.5248962762609892,1.0199944901660765,52.6039758153122,1.2766933031598313,61.58366113785857,1.3517645707085921,8.979685322546374,1.058801332601149,13.680705002469466,1.056364022102649,4.176123403662103,1.0176465111800792,-9.504581598807363,0.9633483249027124,236.46385601575196,226.59054564203925,-9.873310373712712,0.9582460062181554
187.5568874202646,209.97346421404916,247.7487259701326,192.0752790745072,216.09345008927951,241.2675496588441,4.518391654242606,1.024090779690314,2.4090779690314035,6.1199858752303555,1.0291464728561681,2.9146472856168115,-6.481176311288493,0.9738397189091103,-2.6160281090889748,60.19183854986801,1.3209257701904291,49.19227058433691,1.2561093276623845,-10.9995679655311,0.9509310485185696,22.41657679378457,1.1195188142760923,24.01817101477232,1.1250456130039281,1.6015942209877494,1.0049367627031878,37.77526175608344,1.1799049317849752,25.17409956956459,1.116496356364174,-12.601162186518849,0.9462595894697415,213.12079545146372,216.49697481643898,3.3761793649752576,1.0158416233283258
146.5657709116077,215.58537569615478,208.9745426066776,170.87891810364565,196.5445450493004,240.12543526977947,24.313147192037945,1.1658855750617307,16.588557506173075,-19.040830646854374,0.9116784680529979,-8.83215319470021,31.15089266310187,1.1490654903441166,14.906549034411665,62.4087716950699,1.4258072761934844,69.24651716613383,1.4052373337484074,6.837745471063926,0.9855731256330845,69.01960478454708,1.4709121669763678,25.665626945654765,1.1501977378513564,-43.35397783889232,0.7819622161503516,-6.6108330894771825,0.969335428861397,43.58089022047906,1.2217354351378584,50.191723309956245,1.2603845879985378,207.8475350813185,208.09734723480733,0.24981215348881847,1.0012019009674138
167.28942109157916,221.83866068385692,227.4562182930707,177.791011294816,207.94459464660204,280.1777925070972,10.501590203236844,1.0627749808368814,6.277498083688138,-13.894066037254873,0.9373685993486259,-6.2631400651374065,52.721574214026504,1.2317877902379275,23.17877902379275,60.16679720149153,1.3596569155951257,102.38678121228119,1.575882776449827,42.21998401078966,1.159029721670675,54.54923959227776,1.3260770420289512,30.15358335178604,1.1696012814831502,-24.395656240491718,0.8820010032702277,5.617557609213776,1.0253227169326422,72.23319786049515,1.3473675186568523,66.61564025128138,1.3140911601838294,213.88894509871525,215.9312955041587,2.042350405443443,1.009548648736852
149.19316644136188,210.99938002506124,224.20330194179988,139.59090965916099,226.01228373445858,251.52301392379005,-9.602256782200897,0.9356387627447071,-6.436123725529286,15.012903709397335,1.0711514114762526,7.115141147625259,27.319711981990167,1.1218524069243279,12.185240692432785,75.010135500438,1.502771925079555,111.93210426462906,1.8018581191134408,36.921968764191064,1.1990230114380476,61.80621358369936,1.4142697353902691,86.42137407529759,1.6191045984750196,24.615160491598232,1.14483436784301,13.203921916738636,1.0625780128603712,25.51073018933147,1.1128732021455259,12.306808272592832,1.0473331733542686,207.09976245600643,222.66352140828843,15.563758952282,1.0751510227134526
188.12284550068932,197.5031219249001,192.96308979122918,148.85674767928506,232.76213701997042,225.45040828424308,-39.26609782140426,0.7912741660009582,-20.872583399904176,35.25901509507031,1.1785238367446031,17.852383674460313,32.4873184930139,1.1683602730872655,16.836027308726553,4.840244290539857,1.0257291679681835,76.59366060495802,1.514546110936003,71.75341631441816,1.4765555647950348,9.380276424210791,1.0498625055306023,83.90538934068536,1.5636653403274754,74.52511291647457,1.4894001186728698,-4.540032133670934,0.9770128588883913,-7.311728735727343,0.9685871214737128,-2.7716966020564087,0.9913760219857642,195.2289000779669,220.37133897269467,25.142438894727775,1.1287844109385796
160.40708754644996,229.45826769723976,209.28247289539595,151.3474142646256,213.48757683338727,239.18113539632938,-9.05967328182436,0.9435207420046143,-5.647925799538567,-15.970690863852496,0.9303982766708362,-6.960172332916381,29.898662500933426,1.1428627160568647,14.286271605686473,48.875385348946,1.3046959214616554,87.83372113170378,1.5803450396458683,38.958335782757786,1.211274607094197,69.0511801507898,1.4304746205855416,62.14016256876167,1.410579611621985,-6.911017582028137,0.9860920224118249,-20.175794801843807,0.9120720512521916,25.693558562942115,1.1203515396260937,45.86935336478592,1.2283585908459247,220.25684327906754,219.6056049223846,-0.6512383566829385,0.9970432775345925
195.4008767508889,218.903733504278,224.90046963949635,157.7325954481006,225.25535315393952,231.0180891725472,-37.6682813027883,0.8072256280056996,-19.277437199430036,6.351619649661529,1.0290155839189348,2.9015583918934773,6.117619533050856,1.0272014529042872,2.7201452904287216,29.499592888607452,1.1509696035100991,73.28549372444661,1.464618574976534,43.78590083583916,1.2725084750369628,23.502856753389096,1.1202802011136943,67.52275770583893,1.428083729390329,44.01990095244983,1.2747558405215411,5.996736135218356,1.0273943986208949,5.762736018607683,1.0255831257189676,-0.2340001166106731,0.9982370227982961,217.04804704269466,217.10041205097778,0.052365008283118186,1.0002412599836608
